metadata,unique_words,total_words
org.apache.openjpa.persistence.common.utils.AbstractTestCase.addProperties(Map),17,26
org.apache.openjpa.persistence.common.utils.AbstractTestCase.getEmf(),11,15
org.apache.openjpa.persistence.common.utils.AbstractTestCase.getBrokerFactory(),6,10
org.apache.openjpa.persistence.common.utils.AbstractTestCase.getBrokerFactory(String[]),18,31
org.apache.openjpa.persistence.common.utils.AbstractTestCase.currentEntityManager(),6,22
org.apache.openjpa.persistence.common.utils.AbstractTestCase.startTx(EntityManager),5,5
org.apache.openjpa.persistence.common.utils.AbstractTestCase.isActiveTx(EntityManager),4,5
org.apache.openjpa.persistence.common.utils.AbstractTestCase.endTx(EntityManager),6,10
org.apache.openjpa.persistence.common.utils.AbstractTestCase.rollbackTx(EntityManager),4,5
org.apache.openjpa.persistence.common.utils.AbstractTestCase.endEm(EntityManager),4,9
org.apache.openjpa.persistence.common.utils.AbstractTestCase.getStackTrace(Throwable),7,7
org.apache.openjpa.persistence.common.utils.AbstractTestCase.getConfiguration(),3,5
org.apache.openjpa.persistence.common.utils.AbstractTestCase.getCurrentPlatform(),5,6
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.bug(int,String)",2,3
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.bug(Platform,int,Throwable,String)",5,8
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.bug(EnumSet<Platform>,int,Throwable,String)",12,20
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.bug(int,Throwable,String)",6,10
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomInt(),8,13
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomChar(),9,17
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomLong(),7,9
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomShort(),7,9
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomDouble(),6,9
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomFloat(),6,9
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomByte(),7,9
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomBoolean(),5,7
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomDate(),19,29
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomString(),10,17
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomString(int),10,22
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomClob(),10,21
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomBigInteger(),16,39
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomBigDecimal(),18,56
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomBlob(),8,17
org.apache.openjpa.persistence.common.utils.AbstractTestCase.randomizeBean(Object),38,138
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.assertSize(int,Collection)",3,6
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.assertSize(int,Query)",5,8
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.roundtrip(Object,boolean)",25,73
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.matches(String,String)",12,18
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.assertMatches(String,String)",13,21
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.assertNotMatches(String,String)",12,20
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.matches(String,Collection)",16,32
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.assertMatches(String,Collection)",19,37
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.assertNotMatches(String,Collection)",23,44
org.apache.openjpa.persistence.common.utils.AbstractTestCase.getLog(),3,5
org.apache.openjpa.persistence.common.utils.AbstractTestCase.mttest(),16,23
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.mttest(int,int)",8,17
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.mttest(int,int,int)",12,21
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.mttest(int,int,String,Object[])",33,58
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.mttest(int,int,int,String,Object[])",29,69
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.mttest(int,int,int,String,Object[]).$1.run()",6,6
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.mttest(String,int,int,VolatileRunnable)",9,14
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.mttest(String,int,int,int,VolatileRunnable)",63,142
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.mttest(String,int,int,int,VolatileRunnable).$2.run()",30,50
org.apache.openjpa.persistence.common.utils.AbstractTestCase.isRootThread(),9,10
org.apache.openjpa.persistence.common.utils.AbstractTestCase.VolatileRunnable.run(),2,2
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.ThreadingException.ThreadingException(String,Throwable)",6,13
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.ThreadingException.ThreadingException(String,Throwable[])",6,12
org.apache.openjpa.persistence.common.utils.AbstractTestCase.ThreadingException.printStackTrace(),4,7
org.apache.openjpa.persistence.common.utils.AbstractTestCase.ThreadingException.printStackTrace(PrintStream),5,10
org.apache.openjpa.persistence.common.utils.AbstractTestCase.ThreadingException.printStackTrace(PrintWriter),7,17
org.apache.openjpa.persistence.common.utils.AbstractTestCase.callingMethod(String),43,107
org.apache.openjpa.persistence.common.utils.AbstractTestCase.sleepRandom(),6,10
org.apache.openjpa.persistence.common.utils.AbstractTestCase.sleepRandom(int),11,21
org.apache.openjpa.persistence.common.utils.AbstractTestCase.timeout(long),42,67
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.timeout(long,String)",40,101
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.timeout(long,String).$3.run()",7,8
org.apache.openjpa.persistence.common.utils.AbstractTestCase.TimeOutThread.TimeOutThread(String),6,7
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.OperationTimedOutException.OperationTimedOutException(String,Throwable)",7,10
org.apache.openjpa.persistence.common.utils.AbstractTestCase.OperationTimedOutException.printStackTrace(),4,7
org.apache.openjpa.persistence.common.utils.AbstractTestCase.OperationTimedOutException.printStackTrace(PrintStream),5,10
org.apache.openjpa.persistence.common.utils.AbstractTestCase.OperationTimedOutException.printStackTrace(PrintWriter),7,16
org.apache.openjpa.persistence.common.utils.AbstractTestCase.validateCollection(Collection),23,55
org.apache.openjpa.persistence.common.utils.AbstractTestCase.validateList(List),46,238
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.assertIdentical(List,List)",13,23
"org.apache.openjpa.persistence.common.utils.AbstractTestCase.assertOrdered(Collection,Comparator)",11,23
org.apache.openjpa.json.JSON.asString(int),9,14
"org.apache.openjpa.persistence.jdbc.annotations.PointHandler.map(ValueMapping,String,ColumnIO,boolean)",33,69
org.apache.openjpa.persistence.jdbc.annotations.PointHandler.isVersionable(),6,7
"org.apache.openjpa.persistence.jdbc.annotations.PointHandler.toDataStoreValue(ValueMapping,Object,JDBCStore)",10,19
"org.apache.openjpa.persistence.jdbc.annotations.PointHandler.toObjectValue(ValueMapping,Object)",8,22
org.apache.openjpa.persistence.enhance.TestEmbeddedEnumSqlGeneration.TestEmbeddedEnumSqlGeneration(String),11,11
org.apache.openjpa.persistence.enhance.TestEmbeddedEnumSqlGeneration.setUp(),1,1
org.apache.openjpa.persistence.enhance.TestEmbeddedEnumSqlGeneration.testEnumEnhancement(),19,37
org.apache.openjpa.jdbc.kernel.exps.ToUpperCase.ToUpperCase(Val),6,8
"org.apache.openjpa.jdbc.kernel.exps.ToUpperCase.appendTo(Select,ExpContext,ExpState,SQLBuffer,int)",26,64
org.apache.openjpa.jdbc.kernel.exps.ToUpperCase.getId(),2,3
org.apache.openjpa.meta.Artist.Artist(),4,4
org.apache.openjpa.meta.Artist.Artist(String),6,11
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.AnnotationPersistenceMetaDataParser(OpenJPAConfiguration),12,20
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.getConfiguration(),5,7
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.getLog(),2,5
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.getRepository(),19,59
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.setRepository(MetaDataRepository),7,12
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.getEnvClassLoader(),7,11
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.setEnvClassLoader(ClassLoader),8,15
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.getMappingOverride(),14,21
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.setMappingOverride(boolean),15,24
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.getMode(),2,4
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.setMode(int,boolean)",4,15
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.setMode(int),3,7
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.isMetaDataMode(),7,11
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.isQueryMode(),6,10
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.isMappingMode(),6,10
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.isMappingOverrideMode(),9,17
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.clear(),5,5
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parse(Class<>),21,38
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.updateSourceMode(ClassMetaData),11,24
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parsePackageAnnotations(),39,150
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parsePackageMappingAnnotations(Package),4,7
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.handleUnknownPackageAnnotation(Package,Annotation)",8,11
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.getSourceMode(Package),6,11
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.addSourceMode(Package,int)",8,22
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseClassAnnotations(),112,505
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseAccess(ClassMetaData,Access)",12,31
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseClassMappingAnnotations(ClassMetaData),5,9
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.handleUnknownClassAnnotation(ClassMetaData,Annotation)",9,13
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.getMetaData(),36,106
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.getAccessCode(Class<>),21,53
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.getSourceFile(),32,85
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseDataStoreId(ClassMetaData,DataStoreId)",6,17
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseDataStoreId(ClassMetaData,GenerationType,String)",35,87
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.warnFlushMode(Object),10,19
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseDataCache(ClassMetaData,DataCache)",7,22
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseDataCache(ClassMetaData,boolean,String,int)",18,46
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseManagedInterface(ClassMetaData,ManagedInterface)",6,10
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseDetachedState(ClassMetaData,DetachedState)",25,65
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseEntityListeners(ClassMetaData,EntityListeners)",26,56
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseCallbackMethods(Class<>,Collection<LifecycleCallbacks>[],boolean,boolean,MetaDataRepository)",71,188
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.recordCallbacks(ClassMetaData,Collection<LifecycleCallbacks>[],int[],boolean)",17,58
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseFetchGroups(ClassMetaData,FetchGroup)",29,117
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseFetchGroups(ClassMetaData,FetchGroupImpl)",45,123
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseFetchAttribute(ClassMetaData,org.apache.openjpa.meta.FetchGroup,FetchAttributeImpl)",30,78
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseMemberAnnotations(FieldMetaData),78,414
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseMemberMappingAnnotations(FieldMetaData),8,10
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseCache(ClassMetaData,Cacheable)",8,15
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.handleUnknownMemberAnnotation(FieldMetaData,Annotation)",11,14
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.toOverrideType(Class<>),13,17
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseReadOnly(FieldMetaData,ReadOnly)",16,33
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseGeneratedValue(FieldMetaData,GeneratedValue)",15,30
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseGeneratedValue(FieldMetaData,GenerationType,String)",37,90
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.getGeneratedValueStrategy(Object,GenerationType,String)",24,76
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseBasic(FieldMetaData,Basic,boolean)",33,106
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseManyToOne(FieldMetaData,ManyToOne)",34,70
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseOneToOne(FieldMetaData,OneToOne)",42,90
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseEmbedded(FieldMetaData,Embedded)",22,45
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseOneToMany(FieldMetaData,OneToMany)",36,86
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseManyToMany(FieldMetaData,ManyToMany)",35,82
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseMapKey(FieldMetaData,MapKey)",15,36
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseMapKeyClass(FieldMetaData,MapKeyClass)",15,27
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseMapsId(FieldMetaData,MapsId)",11,24
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseLobMapping(FieldMetaData),8,11
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseOrderBy(FieldMetaData,OrderBy)",21,51
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parsePersistent(FieldMetaData,Persistent)",34,111
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parsePersistentCollection(FieldMetaData,PersistentCollection)",31,118
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseElementCollection(FieldMetaData,ElementCollection)",31,93
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parsePersistentMap(FieldMetaData,PersistentMap)",28,156
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.setCascades(ValueMetaData,CascadeType[])",17,96
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.setOrphanRemoval(ValueMetaData,boolean)",10,20
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseSequenceGenerator(AnnotatedElement,SequenceGenerator)",51,188
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseNamedQueries(AnnotatedElement,NamedQuery)",49,183
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.processNamedQueryLockModeType(NamedQuery),39,89
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseNamedNativeQueries(AnnotatedElement,NamedNativeQuery)",50,191
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseAccess(FieldMetaData,Access)",12,32
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.MethodKey.MethodKey(Method),2,4
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.MethodKey.hashCode(),7,17
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.MethodKey.equals(Object),8,19
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.MethodComparator.getInstance(),3,8
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.MethodComparator.compare(Method,Method)",15,48
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.FetchGroupImpl.FetchGroupImpl(String,boolean)",6,12
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.FetchGroupImpl.name(),2,3
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.FetchGroupImpl.postLoad(),2,4
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.FetchGroupImpl.attributes(),4,5
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.FetchGroupImpl.fetchGroups(),2,3
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.FetchGroupImpl.setAttributes(FetchAttributeImpl[]),5,8
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.FetchGroupImpl.setFetchGroups(String[]),3,6
"org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.FetchAttributeImpl.FetchAttributeImpl(String,int)",7,13
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.FetchAttributeImpl.name(),2,3
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.FetchAttributeImpl.recursionDepth(),2,4
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.normalizeSequenceName(String),5,9
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.normalizeSchemaName(String),5,9
org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.normalizeCatalogName(String),5,9
"org.apache.openjpa.jdbc.meta.DelegatingJoinable.DelegatingJoinable(Joinable,ForeignKey)",22,42
"org.apache.openjpa.jdbc.meta.DelegatingJoinable.DelegatingJoinable(Joinable,Column[])",19,33
org.apache.openjpa.jdbc.meta.DelegatingJoinable.getFieldIndex(),3,5
"org.apache.openjpa.jdbc.meta.DelegatingJoinable.getPrimaryKeyValue(Result,Column[],ForeignKey,JDBCStore,Joins)",15,25
org.apache.openjpa.jdbc.meta.DelegatingJoinable.getColumns(),3,3
"org.apache.openjpa.jdbc.meta.DelegatingJoinable.getJoinValue(Object,Column,JDBCStore)",9,17
"org.apache.openjpa.jdbc.meta.DelegatingJoinable.getJoinValue(OpenJPAStateManager,Column,JDBCStore)",10,16
"org.apache.openjpa.jdbc.meta.DelegatingJoinable.setAutoAssignedValue(OpenJPAStateManager,JDBCStore,Column,Object)",14,22
org.apache.openjpa.jdbc.meta.DelegatingJoinable.translate(Column),9,17
org.apache.openjpa.persistence.Security1.Security1(),1,1
"org.apache.openjpa.persistence.Security1.Security1(long,Embed)",3,5
org.apache.openjpa.persistence.Security1.getId(),0,0
org.apache.openjpa.persistence.Security1.getCountry1(),1,3
org.apache.openjpa.persistence.Security1.setCountry1(Country1),2,4
org.apache.openjpa.persistence.Security1.getCountryEager(),2,5
org.apache.openjpa.persistence.Security1.setCountryEager(Country1),3,6
org.apache.openjpa.persistence.Security1.getSymbol(),2,3
org.apache.openjpa.persistence.Security1.setSymbol(Embed),3,6
org.apache.openjpa.persistence.enhance.identity.Book.getName(),2,3
org.apache.openjpa.persistence.enhance.identity.Book.setName(String),3,6
org.apache.openjpa.persistence.enhance.identity.Book.getLibrary(),1,3
org.apache.openjpa.persistence.enhance.identity.Book.setLibrary(Library),2,6
org.apache.openjpa.persistence.enhance.identity.Book.getPage(int),2,4
org.apache.openjpa.persistence.enhance.identity.Book.addPage(Page),5,7
org.apache.openjpa.persistence.enhance.identity.Book.getAuthor(),2,3
org.apache.openjpa.persistence.enhance.identity.Book.setAuthor(String),3,6
org.apache.openjpa.persistence.enhance.identity.Book.equals(Object),4,8
org.apache.openjpa.persistence.enhance.identity.Book.hashCode(),3,5
org.apache.openjpa.persistence.jdbc.common.apps.HorizH.setStringH(String),2,6
org.apache.openjpa.persistence.jdbc.common.apps.HorizH.getStringH(),1,3
org.apache.openjpa.persistence.jdbc.common.apps.HorizH.setIntH(int),1,1
org.apache.openjpa.persistence.jdbc.common.apps.HorizH.getIntH(),0,0
org.apache.openjpa.persistence.inheritance.entities.idmsc.jointable.chardiscriminator.PIdJTCDMSCLeafD2.getLeafD2Data(),3,5
org.apache.openjpa.persistence.inheritance.entities.idmsc.jointable.chardiscriminator.PIdJTCDMSCLeafD2.setLeafD2Data(String),4,10
org.apache.openjpa.jdbc.sql.TestMySQLDictionary.testDBDictionaryGetBatchFetchSize(),11,16
org.apache.openjpa.jdbc.sql.TestMySQLDictionary.testPreparedStatementGetFetchBatchSize(),40,111
org.apache.openjpa.jdbc.sql.TestMySQLDictionary.testPreparedCallGetFetchBatchSize(),42,111
org.apache.openjpa.persistence.jdbc.common.apps.NonPKJoinPC.getPartial(),2,4
org.apache.openjpa.persistence.jdbc.common.apps.NonPKJoinPC.setPartial(PartialJoinPC),3,7
org.apache.openjpa.persistence.jdbc.common.apps.NonPKJoinPC.getId1(),0,0
org.apache.openjpa.persistence.jdbc.common.apps.NonPKJoinPC.setId1(int),1,1
org.apache.openjpa.persistence.jdbc.common.apps.NonPKJoinPC.getId2(),0,0
org.apache.openjpa.persistence.jdbc.common.apps.NonPKJoinPC.setId2(int),1,1
org.apache.openjpa.persistence.jdbc.common.apps.NonPKJoinPC.getPartials(),2,3
org.apache.openjpa.persistence.jdbc.common.apps.NonPKJoinPC.setPartials(Set),2,6
org.apache.openjpa.persistence.jdbc.common.apps.NonPKJoinPC.getConstant(),2,4
org.apache.openjpa.persistence.jdbc.common.apps.NonPKJoinPC.setConstant(ConstantJoinPC),3,7
org.apache.openjpa.integration.daytrader.OrderDataBean.OrderDataBean(),2,2
"org.apache.openjpa.integration.daytrader.OrderDataBean.OrderDataBean(Integer,String,String,Date,Date,double,BigDecimal,BigDecimal,String)",14,46
"org.apache.openjpa.integration.daytrader.OrderDataBean.OrderDataBean(String,String,Date,Date,double,BigDecimal,BigDecimal,AccountDataBean,QuoteDataBean,HoldingDataBean)",15,60
org.apache.openjpa.integration.daytrader.OrderDataBean.getRandomInstance(),18,49
org.apache.openjpa.integration.daytrader.OrderDataBean.toString(),9,20
org.apache.openjpa.integration.daytrader.OrderDataBean.toHTML(),10,20
org.apache.openjpa.integration.daytrader.OrderDataBean.print(),3,4
org.apache.openjpa.integration.daytrader.OrderDataBean.getOrderID(),1,1
org.apache.openjpa.integration.daytrader.OrderDataBean.setOrderID(Integer),2,2
org.apache.openjpa.integration.daytrader.OrderDataBean.getOrderType(),2,3
org.apache.openjpa.integration.daytrader.OrderDataBean.setOrderType(String),3,6
org.apache.openjpa.integration.daytrader.OrderDataBean.getOrderStatus(),2,3
org.apache.openjpa.integration.daytrader.OrderDataBean.setOrderStatus(String),3,6
org.apache.openjpa.integration.daytrader.OrderDataBean.getOpenDate(),1,3
org.apache.openjpa.integration.daytrader.OrderDataBean.setOpenDate(Date),2,6
org.apache.openjpa.integration.daytrader.OrderDataBean.getCompletionDate(),2,5
org.apache.openjpa.integration.daytrader.OrderDataBean.setCompletionDate(Date),3,10
org.apache.openjpa.integration.daytrader.OrderDataBean.getQuantity(),1,2
org.apache.openjpa.integration.daytrader.OrderDataBean.setQuantity(double),2,5
org.apache.openjpa.integration.daytrader.OrderDataBean.getPrice(),2,3
org.apache.openjpa.integration.daytrader.OrderDataBean.setPrice(BigDecimal),3,6
org.apache.openjpa.integration.daytrader.OrderDataBean.getOrderFee(),2,3
org.apache.openjpa.integration.daytrader.OrderDataBean.setOrderFee(BigDecimal),3,6
org.apache.openjpa.integration.daytrader.OrderDataBean.getSymbol(),3,6
org.apache.openjpa.integration.daytrader.OrderDataBean.setSymbol(String),3,6
org.apache.openjpa.integration.daytrader.OrderDataBean.getAccount(),3,5
org.apache.openjpa.integration.daytrader.OrderDataBean.setAccount(AccountDataBean),4,8
org.apache.openjpa.integration.daytrader.OrderDataBean.getQuote(),3,5
org.apache.openjpa.integration.daytrader.OrderDataBean.setQuote(QuoteDataBean),4,8
org.apache.openjpa.integration.daytrader.OrderDataBean.getHolding(),3,5
org.apache.openjpa.integration.daytrader.OrderDataBean.setHolding(HoldingDataBean),4,8
org.apache.openjpa.integration.daytrader.OrderDataBean.isBuy(),5,8
org.apache.openjpa.integration.daytrader.OrderDataBean.isSell(),5,8
org.apache.openjpa.integration.daytrader.OrderDataBean.isOpen(),5,10
org.apache.openjpa.integration.daytrader.OrderDataBean.isCompleted(),7,16
org.apache.openjpa.integration.daytrader.OrderDataBean.isCancelled(),5,8
org.apache.openjpa.integration.daytrader.OrderDataBean.cancel(),4,4
org.apache.openjpa.integration.daytrader.OrderDataBean.hashCode(),2,7
org.apache.openjpa.integration.daytrader.OrderDataBean.equals(Object),10,18
"org.apache.openjpa.lib.util.ConcreteClassGenerator.getConcreteConstructor(Class<T>,Class<>)",25,63
org.apache.openjpa.lib.util.ConcreteClassGenerator.makeConcrete(Class<T>),56,114
"org.apache.openjpa.lib.util.ConcreteClassGenerator.newInstance(Constructor<T>,Object)",15,22
"org.apache.openjpa.lib.util.ConcreteClassGenerator.newInstance(Class<T>,Class<>[],Object[])",19,33
org.apache.openjpa.lib.util.ConcreteClassGenerator.newInstance(Class<T>),4,11
"org.apache.openjpa.lib.util.ConcreteClassGenerator.newInstance(Class<T>,Class<>,P)",6,17
"org.apache.openjpa.lib.util.ConcreteClassGenerator.newInstance(Class<T>,Class<>,P1,Class<>,P2)",6,23
"org.apache.openjpa.lib.util.ConcreteClassGenerator.newInstance(Class<T>,Class<>,P1,Class<>,P2,Class<>,P3)",6,29
"org.apache.openjpa.lib.util.ConcreteClassGenerator.newInstance(Class<T>,Class<>,P1,Class<>,P2,Class<>,P3,Class<>,P4)",6,35
org.apache.openjpa.enhance.TestEnhancementConfiguration.setUp(),10,12
org.apache.openjpa.enhance.TestEnhancementConfiguration.testEnhancementConfiguration(),28,33
org.apache.openjpa.enhance.UnenhancedFieldAccessPrimitiveWrapperSubclass.getRelated(),3,4
org.apache.openjpa.enhance.UnenhancedFieldAccessPrimitiveWrapperSubclass.setRelated(UnenhancedType),8,12
org.apache.openjpa.enhance.UnenhancedFieldAccessPrimitiveWrapperSubclass.setIntField(int),2,3
org.apache.openjpa.enhance.UnenhancedFieldAccessPrimitiveWrapperSubclass.getIntField(),1,2
org.apache.openjpa.enhance.UnenhancedFieldAccessPrimitiveWrapperSubclass.clone(),13,24
org.apache.openjpa.event.TestSJVMRemoteCommitProvider.setUp(),27,87
org.apache.openjpa.event.TestSJVMRemoteCommitProvider.tearDown(),4,11
org.apache.openjpa.event.TestSJVMRemoteCommitProvider.testSJVMRemoteCommitProvider(),23,55
org.apache.openjpa.event.TestSJVMRemoteCommitProvider.ListenerImpl.afterCommit(RemoteCommitEvent),4,7
org.apache.openjpa.event.TestSJVMRemoteCommitProvider.ListenerImpl.close(),1,1
org.apache.openjpa.jdbc.kernel.EntityA.EntityA(),1,1
org.apache.openjpa.jdbc.kernel.EntityA.setId(Integer),2,2
org.apache.openjpa.jdbc.kernel.EntityA.getId(),1,1
org.apache.openjpa.jdbc.kernel.EntityA.getEntityB(),1,3
org.apache.openjpa.jdbc.kernel.EntityA.setEntityB(EntityB),2,6
org.apache.openjpa.jdbc.kernel.EntityA.getName(),2,3
org.apache.openjpa.jdbc.kernel.EntityA.setName(String),3,6
